"","code","coding_system","description","entity","list_name","upload_date"
"1365","ByuG900","Read","[X]Melanocytic naevi of other and unspecified parts of face","diagnostic","136 - cancer","2014-06-24"
"1366","ByuGA00","Read","[X]Benign neoplasm/skin of other+unspecified parts of face","diagnostic","136 - cancer","2014-06-24"
"1367","ByuGB00","Read","[X]Benign neoplasm of other parts of uterus","diagnostic","136 - cancer","2014-06-24"
"1368","ByuGC00","Read","[X]Benign neoplasm of other specified female genital organs","diagnostic","136 - cancer","2014-06-24"
"1369","ByuGD00","Read","[X]Benign neoplasm of other male genital organs","diagnostic","136 - cancer","2014-06-24"
"1370","ByuGH00","Read","[X]Benign neoplasm of other specified sites","diagnostic","136 - cancer","2014-06-24"
"1371","ByuGH11","Read","[X]Benign dermoid cyst of hand","diagnostic","136 - cancer","2014-06-24"
"1372","ByuGJ00","Read","[X]Benign neoplasm of pharynx; unspecified","diagnostic","136 - cancer","2014-06-24"
"1373","ByuGN00","Read","[X]Melanocytic naevi; unspecified","diagnostic","136 - cancer","2014-06-24"
"1374","ByuH.00","Read","[X]Neoplasms of uncertain and unknown behaviour","diagnostic","136 - cancer","2014-06-24"
"1375","ByuH000","Read","[X]Neoplasm/uncertain+unknown behaviour/oth digestive organs","diagnostic","136 - cancer","2014-06-24"
"1376","ByuHD00","Read","[X]Myelodysplastic syndrome; unspecified","diagnostic","136 - cancer","2014-06-24"
"1377","E202B00","Read","Cancer phobia","diagnostic","136 - cancer","2014-06-24"
"1378","F1539C","Read","FAMILY HISTORY OF BOWEL CANCER","diagnostic","136 - cancer","2014-06-24"
"1379","F1991MC","Read","FAMILY HISTORY OF CANCER","diagnostic","136 - cancer","2014-06-24"
"1380","K217","Read","EXCISION NASAL CANCER","diagnostic","136 - cancer","2014-06-24"
"1381","K9611","Read","CHEMOTHERAPY FOR CANCER","diagnostic","136 - cancer","2014-06-24"
"1382","ZG42.00","Read","Advice on cancer","diagnostic","136 - cancer","2014-06-24"
"1383","ZR38.11","Read","CAI - Cancer attitude inventory","diagnostic","136 - cancer","2014-06-24"
"1384","ZRVy.00","Read","Mental adjustment to cancer scale","diagnostic","136 - cancer","2014-06-24"
